city,id
丽江,10186
大理,10487
昆明,10807
泸沽湖,10121
香格里拉,10482
西双版纳,10809
腾冲,10651
双廊,15950
束河,10018
雨崩,12141
玉龙雪山,15943
宁蒗彝族自治县,66252
迪庆,27224
梅里雪山,10806
普者黑,10810
景洪,18303
元阳,11660
罗平,10808
瑞丽,15812
德钦,12715
虎跳峡,10481
建水,15060
红河,11871
东川,10650
石林,10165
玉溪,11533
怒江,10523
保山,24185
楚雄,11494
和顺,16491
弥勒,17298
普洱,21358
曲靖,12643
澄江,24834
沙溪,15946
玉龙纳西族自治县,66251
喜洲,15949
昭通,11827
文山,23865
丙中洛,17824
芒市,30426
坝美,22136
德宏,19625
蒙自,63577
哈巴雪山,15954
丘北,63071
元谋,16394
临沧,17543
诺邓,17823
勐腊,18302
剑川,15948
会泽,18459
巍山,23457
鹤庆,63566
河口瑶族自治县,141503
白沙古镇,21790
昆明安宁,63579
禄劝,22786
墨江,14949
黑井古镇,20275
广南,63072
碧色寨,22517
宜良,63063
官渡古镇,31899
宾川,63567
个旧,63576
尼汝,15606
洱源,63565
挖色镇,132245
泸西,18119
沧源,140626
南涧,141495
勐海,63572
呈贡,84665
新平,141534
武定,17149
西盟,63569
澜沧,63570
贡山独龙族怒族自治县,66249
打洛,18308
开远,17296
元江,141536
云龙,63564
石鼓镇,33201
禄丰,63573
盈江,63059
思茅,141521
云南江城,141517
维西,141502
陆良,18756
通海,19676
石屏,63575
云南马龙,63066
龙陵,17593
祥云县,141496
晋宁,36359
弥渡,33267
孟连,63568
鸡街,143759
宣威,63795
寻甸,140759
金平,38972
嵩明,141509
梁河,63060
师宗,63068
富宁,141529
易门,141535
泸水,63061
宁洱,141520
华宁,64113
沾益,63067
水富,63065
峨山,141533
勐罕,18311
福贡,63062
屏边苗族自治县,141506
江川,63574
勐仑,18307
八宝,142386
禄充,143755
麻栗坡,141530
楚雄市,174647
富源,63069
固东镇,143714
片马,16868
姚安,140761
富民,141507
双江,141528
大理新华村,17759
绿春,141504
大关,141437
耿马,141512
草海镇,139776
漾濞,62922
永胜,63571
章朗,18310
云县,141515
景谷,141519
砚山,141532
马关,63070
盐津,63064
永平,141497
凤庆,141511
永仁县,132166
鲁甸,141438
南华县,141493
施甸,141485
景东,141518
巧家,141439
陇川,141498
华坪,141510
新街镇,84536
大姚,141491
镇康,63563
镇雄,141444
威信,141441
镇沅,141522
昌宁,141484
娜姑,143723
兰坪,141516
永善,141443
彝良,141442
绥江,141440
牟定,141492
绮罗村,143716
永德,141514
永芝,18050
水碓村,143712
西畴,141531
双柏,141494
哀牢山,26453
碧罗雪山,18167
飞来寺,27055
梁王山,24070
高黎贡山,16524
滇越铁路,18429
橄榄坝,18306
大理蝴蝶泉,17757
玉几岛,17980
苍山,17981
南诏风情岛,17758
鸡足山,10416
崇圣寺,18051
洱海,15947
阿佤山,16672
白马雪山,20244
独龙江,18149
纳帕海,15951
普达措,15953
松赞林寺,15952
千龟山,15944
九子海,33074
阿庐古洞,17914
抚仙湖,17959
轿子雪山,25576
九乡,17817
大山包,40453
螳螂川,23558
狮子山,29221
勐景来,18305
文海,16141
黑龙潭公园,15945
拉市海,15894
曼旦,18312
磨憨,39124
豆沙关,17962
成都,10035
九寨沟,10136
峨眉山,10143
稻城,10061
色达,10011
亚丁,10091
阿坝,11642
都江堰,10163
川西,11942
甘孜,10236
乐山,11273
四姑娘山,10134
若尔盖,10564
海螺沟,11327
西岭雪山,18084
康定,10510
牛背山,17315
西昌,11630
毕棚沟,10462
青城山,10323
雅安,12112
新都桥,14727
阆中,10838
绵阳,13663
贡嘎,10347
黄龙,10162
丹巴,10403
汶川,10691
大邑,16216
泸定,10816
宜宾,12555
广元,14669
理县,21667
理塘,10509
蜀南竹海,15982
攀枝花,12038
彭州,19312
双流,63021
自贡,14653
南充,18829
凉山,14754
泸州,13518
邛崃,19375
松潘,18415
眉山,15128
德阳,18974
江油,18679
黑水,64481
茂县,64474
黄龙溪,14767
米亚罗,21261
北川,12427
红原,14946
遂宁,14238
广安,21831
米易,63013
剑阁,15981
巴中,15274
郫县,26923
邛海,15984
崇州,34802
达州,21832
洛带古镇,14769
莫斯卡,29378
达瓦更扎,153088
川北,11610
安仁古镇,15979
内江,44453
汉源,46641
巴塘,11719
犍为,16463
马尔康,15983
平乐古镇,13816
温江,37839
荥经,66245
柳江古镇,20910
金川,36836
街子古镇,15975
唐克,10315
盐源县,174428
木里,17625
新都,84541
上里,10598
映秀,18329
新津,15980
宝兴,63461
平武,63044
洪雅,18173
广汉,24438
九龙,63005
小金,66243
石棉县,63014
南江,63057
金堂,63039
龙泉驿,84660
什邡,28991
水磨古镇,27663
德格,35423
格聂,10374
天全,63015
白玉,10638
雅江,62950
蒲江,60642
屏山,144528
绵竹,42884
道孚,10271
李庄古镇,29010
资阳,62078
隆昌,63048
会理,63007
炉霍,16165
新龙县,62949
冕宁,63006
华蓥,63056
乡城,21469
简阳,35409
青川,63049
石渠,35213
彭山,25843
叙永,63052
大渡河,16422
古蔺,63055
仁寿县,63017
安岳,63047
金口河,63018
昭化古镇,23413
壤塘,10235
沐川,63020
峨边,17731
罗江,24598
大竹,63058
合江,63054
大英,63051
盐边,66244
兴文,63042
万源,150368
射洪,33119
元通,25054
中江县,174536
武胜,16715
望鱼古镇,19183
青白江区,174509
雷波县,63011
渠县,25128
资中,66247
安县,140577
荣县,63046
彭镇,19973
乐至,144532
邻水,66248
青神,63016
罗泉古镇,30494
威远县,174554
通江,140583
虹口乡,141446
德昌县,174431
普格,63008
梓潼,63045
宣汉,140581
苍溪,140578
泸县,63053
夹江,63019
长宁,63041
川主寺镇,185132
三台县,174527
旺苍,63050
富顺,144533
南部县,174590
宁南,63009
筠连,144529
蓬安县,174605
丹棱县,174473
营山县,174611
高庙镇,26062
名山区,174470
怀远古镇,21382
瓦切,15985
得荣,16798
美姑,63010
仪陇县,174608
蓬溪县,174578
江安,144527
西充县,174593
仁和区,174455
芦山县,174467
盐亭县,174530
马尼干戈,145301
平昌县,174626
猎塔湖,146002
俄亚,16480
越西县,174434
岳池县,174614
会东县,174437
南溪区,174518
喜德,140579
开江县,174638
珙县,144530
甘洛县,174443
昭觉县,174440
井研县,174491
马边彝族自治县,174479
恩阳区,174629
沿滩区,174545
双沙,16717
金阳县,174449
高县,63040
布拖县,174446
大藏寺,20698
鼓城山,21479
螺髻山,20387
伍须海,33045
金刚寺,18230
木格措,15971
塔公,14453
毛垭大草原,23993
亚青寺,36300
巴郎山,10461
雀儿山,11411
新路海,35418
日乌切沟,31420
巴王海,18780
九架海,16697
党岭,10318
燕子沟,24540
天意谷,29937
猛董,21961
光雾山,15896
扬扬拉措,29725
雅家梗,18108
川主寺,30808
碧峰峡,18228
瓦屋山,10566
玉带湖,17015
成都东区音乐公园,31873
熊猫基地,15976
僰王山,20840
九襄,16907
夹金山,18868
神木垒,15986
东拉山,21490
武侯祠,15977
锦里,15973
邛崃天台山,15129
九龙沟,36763
石象湖,24644
赵公山,15970
大瓦山,18965
杜甫草堂,15978
乐山大佛,49862
金沙遗址,15974
青羊宫,19051
宽窄巷子,15972
药王谷,25941
二郎山,29690
毛儿盖,21286
雪宝顶,10135
牟尼沟,37717
七藏沟,14925
九峰山,46803
凉台沟,21252
卡龙沟,20627
达古冰川,18614
孟屯河谷,10647
老君沟,31238
三星堆,13533
萝卜寨,35962
窦圌山,20679
观雾山,20455
格萨拉,25925
虎牙大峡谷,16784
吴家后山,18744
双桥沟,18170
九鼎山,10630
蓥华山,24847
松坪沟,21368
卧龙,10730
花湖,18447
杭州,10156
乌镇,10434
西塘,10010
绍兴,10155
宁波,10129
舟山,11505
普陀山,11534
千岛湖,10445
嘉兴,11681
东极岛,10439
横店,10608
温州,11688
南浔,10089
嵊泗,11469
丽水,10124
湖州,11912
枸杞岛,30801
雁荡山,11746
台州,13298
安吉,10247
金华,11252
临安,15076
桐庐,15348
楠溪江,10090
衢州,12651
莫干山,14125
仙居,16925
桐乡,64696
海宁,23697
象山,16000
朱家尖,15994
奉化,16335
嘉善,64697
诸暨,12957
义乌,64478
南麂岛,10117
临海,11626
宁海,16168
德清,62051
遂昌,10555
新昌,10798
萧山,84552
大明山,15995
余姚,27329
渔山岛,45833
天目山,10582
溪口,16001
长兴,16002
淳安,64682
天台,64694
武义,10139
余杭,24180
东阳,17385
泰顺,10210
安昌,15997
花鸟岛,198518
开化,10154
青田,64686
江山,12393
富阳,14176
慈溪,22510
苍南,17322
上虞,16682
浙西大峡谷,10147
云和梯田,18161
温岭,64695
洞头,17321
建德,15334
乐清,64692
永嘉,64691
兰溪,16490
杭州宋城旅游区,20650
龙泉,10834
瑞安,11255
石浦,22790
缙云,64687
景宁,18088
诸葛八卦村,11824
云和,64685
嵊山,141066
嵊州,20996
龙门古镇,16498
三门,11251
磐安,45987
前童,17320
永康,16334
柯桥,84681
浦江,64752
塘栖,36563
文成,64689
浙南,17560
廿八都古镇,10797
海盐,66313
平阳,64690
岱山,64699
松阳,64684
龙游,42877
三尖,17016
平湖,63180
林坑,15998
新市古镇,43347
慈城,17319
南黄古道,22141
玉环,84700
庆元,64683
檀头山,18936
芙蓉村,15999
新叶古镇,141386
大慈岩,146576
俞源,16504
腾蛟,24159
大盘山,19253
常山县,176465
外婆坑,147131
窈口,26758
西径山,19255
大奇山,18257
乌溪江,11345
江心屿,34422
四明山,30458
钱塘江,12431
黄檀洞,18910
桃花岛,18753
六春湖,33423
江郎山,34429
茗岙,28018
浙东大峡谷,18944
括苍山,18188
梅源梯田,17571
天台苍山,17161
南北湖,18217
猕猴峡,10084
方岩,17923
仙华山,34419
郭洞,16499
浙江天台山,10450
五泄,17917
西湖,10341
西溪,14906
东白山,20045
太子湾,33628
九溪,22388
河姆渡,22811
丹山赤水,19791
南尖岩,15996
河坊街,19079
三亚,10030
海口,10513
亚龙湾,16020
蜈支洲岛,14786
海棠湾,196292
文昌,11701
万宁,11616
西沙群岛,10194
琼海,41342
陵水,62982
三沙市,43377
五指山市,17294
三亚湾,196328
博鳌,21804
大东海,196343
保亭,25419
儋州,10781
东方市,62987
乐东,62984
南沙群岛,64084
琼中,11648
澄迈,62985
昌江,11253
定安,17995
大小洞天,203729
白沙,62986
临高,62983
屯昌,62981
铺前镇,17906
中沙群岛,143451
石梅湾,24278
南渡江,18800
南湾猴岛,19082
锦母角,25415
洋浦半岛,10780
清水湾,23127
尖峰岭,19084
厦门,10132
鼓浪屿,12522
福州,11498
武夷山,10039
泉州,11246
霞浦,12491
漳州,10790
平潭,10702
南靖,14292
东山岛,16009
永定,10494
莆田,11784
宁德,12681
龙岩,11624
云水谣古镇,19288
南平,12013
福鼎,28210
三明,14844
泰宁,17407
大嵛山岛,28301
湄洲岛,16011
永泰,21365
惠安,17856
连江,22838
漳浦,28027
六鳌,28055
晋江,64561
长乐,21440
崇武,11555
福清,11369
尤溪,17421
永安,16593
长汀,64541
沙县,45268
梅林镇,17802
连城,64550
石狮,84595
仓山,143361
德化,64559
屏南,17961
闽侯,16700
仙游,64563
福安,16872
龙海,64577
同安,84763
建宁,18681
古田,20263
海沧区,176255
长汀古城,10216
周宁,64631
长泰,140743
罗源,64562
安溪,64558
永春,38611
诏安,64552
建瓯,29809
塔下,18428
南安市,143527
云霄县,140615
蕉城,143364
樟脚村,17804
平和,64551
漳平,64547
闽清,36437
武平,64542
华安,64553
将乐,140685
顺昌,64555
龙文区,176237
翔安区,176267
宁化,64539
秀屿区,176288
蟳埔村,17780
上杭,64540
奇达村,34427
建阳区,64556
柘荣,143366
马尾区,176279
光泽,64580
邵武,64554
泉港区,176252
浦城,143362
政和,143363
寿宁,143365
延平区,176240
涵江区,176285
松溪,64557
明溪,143528
洛江区,176249
清流县,176222
大田县,176231
上街镇,84896
冠豸山,35478
大金湖,17695
太姥山,16649
赵家堡,32339
目屿岛,28303
漳州火山岛,17049
南普陀寺,16010
清源山,17803
海门岛,19708
戴云山,18325
龙栖山,37373
鼓山,24485
三坊七巷,17800
白水洋,19556
南京,10684
苏州,10207
无锡,10140
扬州,10128
周庄,11729
常州,10802
镇江,12059
同里,10435
连云港,10804
徐州,11431
无锡灵山,15967
宜兴,10446
南通,11558
昆山,17362
泰州,11773
兴化,14458
太湖,10554
常熟,10157
甪直,10436
淮安,13756
盐城,15820
溧阳,50311
江宁,84751
锦溪,11416
江阴,12251
常州恐龙园,15966
太仓,10429
宿迁,23129
木渎,14774
高淳,17397
丹阳,17664
张家港,59341
惠山古镇,18179
汤山,84582
盱眙,17746
千灯,17316
茅山,21529
如皋,10337
启东,140688
高邮,21034
句容,63220
溧水,18048
东台,18896
泰兴,27820
如东,19818
茅山,21529
如皋,10337
启东,140688
高邮,21034
句容,63220
溧水,18048
东台,18896
泰兴,27820
如东,19818
邳州,55434
靖江,64640
大丰,64639
黎里古镇,22266
太仓沙溪,23995
海门,64642
金坛,141611
海安,64641
溱潼古镇,20416
射阳,140758
睢宁,64633
明月湾村,147280
宝应县,176384
丰县,176294
泗洪县,176312
阜宁,140570
泗阳县,176318
永联村,143708
建湖,64638
灌云,64636
滨海县,176408
响水县,176405
张浦,18571
涟水县,176336
金湖县,176324
灌南县,176369
紫金山,23992
洋口港,18728
明孝陵,29785
夫子庙,17763
阳澄湖,16588
玄武湖,26752
中山陵,17764
洪泽湖,11277
林屋洞,38737
金鸡湖,44093
栖霞寺,41874
盛泽湖,18318
山塘街,18238
大明寺,25539
陆巷,18168
瘦西湖,25664
天目湖,14580
鼋头渚,17765
宝华山,26013
花果山,15964
栖霞山,15965
留园,48611
天平山,24367
溱湖,18269
锡惠公园,42813
广州,10088
深圳,10198
珠海,10269
惠州,11475
佛山,13394
东莞,12334
汕头,13063
韶关,10779
顺德,10503
潮州,11449
中山,10514
番禺,26496
清远,10548
湛江,12475
肇庆,10778
广州长隆旅游度假区,167129
阳江,11479
巽寮湾,18381
江门,12691
开平,10507
海陵岛,18478
南澳岛,18929
梅州,10447
从化,18341
南雄,22113
惠东,18253
河源,13022
外伶仃岛,19896
汕尾,11446
增城,16785
英德,15702
珠海横琴长隆国际海洋度假区,167207
潮汕,141310
花都,24023
茂名,14336
揭阳,14191
台山,16286
下川岛,25755
南澳县,16023
东西冲,18908
东澳岛,22547
赤坎古镇,27779
乳源,18190
庙湾岛,18187
连州,14257
闸坡,16021
云浮,42797
盐田,84517
虎门,11440
放鸡岛,11511
上川岛,38660
阳山,19895
连南,64492
三水,19894
阳西,63602
沙湾古镇,26037
龙门,64473
硇洲岛,16024
徐闻,63599
新兴,21821
普宁,17053
乐昌,17291
恩平,36866
博罗,64132
雷州市,63598
阳春,63601
观澜版画村,34614
南沙区,175499
斗门,84746
新丰,64131
信宜,23456
大埔,63839
德庆,17943
罗定,38395
佛冈,64129
丰顺,140665
高明区,175460
鹤山,84855
连平,24073
金湾区,175502
仁化,64130
电白,63600
潮安,140663
海丰,143405
连山壮族瑶族自治县,143404
龙川,64134
惠阳区,175523
澄海,84782
兴宁,17288
饶平,143398
四会,140754
高州,84731
廉江,143761
小榄镇,84553
坝光,18647
郁南,23765
封开,63303
高要,143764
怀集,140684
吴川,143763
陆丰,143406
揭西县,175535
惠来,66291
陆河县,143407
平远,64135
紫金,64133
化州,143400
五华县,143403
和平,66290
靖海,16645
翁源,140548
遂溪,143762
广宁,140551
东源,64476
蕉岭,143401
始兴县,175478
清新区,140736
林寨古村,20669
潮南区,175544
坪石,165652
鹅凰嶂,18181
七礤溪谷,18085
黄埔古港,16182
聚龙村,19817
丹霞山,17694
船底顶,18288
陈家祠,17812
沙面,16025
海珠湖,28460
大夫山,21781
西樵山,13116
连州大东山,18160
沙扒湾,28891
中国第一滩,26315
南鹏岛,36310
黑石顶,30838
紫云谷,21062
鼎湖山,18983
小洲村,14785
红砖厂,17487
南昆山,28094
梧桐山,33039
双月湾,18627
三角洲岛,27459
大亚湾,10777
大甲岛,18525
大梅沙,37378
杨梅坑,21380
百万葵园,18439
华南农业大学,26653
荷包岛,34261
下坝坊,27672
东部华侨城,16022
松山湖,21294
小辣甲,20342
桂林,10095
阳朔,10027
北海,10796
涠洲岛,10453
南宁,10308
龙脊梯田,18065
黄姚古镇,11755
柳州,12513
贺州,12913
防城港,13701
龙胜,13159
漓江,10508
东兴,36937
梧州,26480
百色,17133
巴马,12309
靖西,18291
崇左,13188
三江,63836
钦州,15306
玉林,12682
海洋乡,146159
河池,16571
蒙山县,143422
上林,24058
贵港,14797
大新,63611
来宾,13048
灵川,66259
昭平,66261
凭祥,63829
金秀,34215
北部湾,11814
广西全州,63024
恭城,84729
资源县,63022
桂平,63816
融水,63835
兴安,63612
扬美,10506
龙州,140561
宜州,64589
大圩,24586
合浦,140755
富川,63028
德保,63826
容县,63589
乐业,63827
武鸣,63833
柳江,143767
北流,66258
南丹,140565
兴安古镇,10428
荔浦,63613
防城,84744
大化,44535
罗城,143417
凌云,25645
宾阳,63834
兴安,66260
马山,143420
象州,63821
横县,63590
隆安,140670
都安,140671
博白,33373
永福,62635
融安,143419
岑溪,63026
平果,63828
鹿寨,63817
平乐县,63023
环江,63819
上思,63818
扶绥,143413
浦北,143421
灌阳,143414
凤山县,63831
平南,143415
灵山县,174773
陆川,140622
田阳,143411
那坡,63825
钟山县,63027
东兰,143416
武宣,63820
藤县,63025
天峨,57887
天等,143765
宁明,63830
忻城,143418
合山,143766
隆林各族自治县,174734
田东,143409
雁山区,174821
苍梧,140563
柳城,140692
兴业,143423
田林县,143410
覃塘区,174800
西林,143412
长发村,18660
和平乡,84712
十万大山,28668
德天瀑布,10364
鹅泉,17002
左江,18973
三娘湾,20331
明仕田园,16935
斜阳岛,18100
桂林虞山公园,37262
福绵区,174812
海洋山,21624
大容山,18927
程阳,22173
兴坪,22606
金秀大瑶山,18017
拉萨,10442
林芝,10814
纳木错,10417
阿里,10073
日喀则,11474
珠穆朗玛峰,10811
墨脱,10079
波密,38413
山南,11606
那曲,11662
冈仁波齐,15681
芒康,21606
昌都,11700
雅鲁藏布江,56286
左贡,29862
八宿,63450
比如,63538
普兰,24194
巴松措,51480
江孜,10812
樟木,23005
吉隆,16692
工布江达,63424
浪卡子,62934
察隅,63432
拉姆拉错,62629
察瓦龙,18049
盐井,29128
邦达,146359
当雄,145300
定日,56359
安多,19164
札达,22794
米林,63427
狮泉河,18009
加查,63423
墨竹工卡,62933
亚东,62806
拉孜,145313
堆龙德庆,62928
萨迦,10830
聂拉木,66227
萨嘎,145310
班戈,62812
丁青,30736
双湖县,174263
贡嘎县,62952
达孜,62931
朗县,63387
来古村,21188
仲巴,64143
曲水,62926
乃东,62956
洛扎,62951
错那,62955
尼木,63520
措勤,64142
噶尔,145312
类乌齐,30185
那曲县,174257
江达,63508
日土,64141
巴青,63547
索县,63522
白朗,62808
定结县,174236
昂仁,145311
曲松,63420
宁金抗沙峰,18175
琼结,62953
改则县,174230
扎囊县,174275
察雅,63504
措美县,174272
革吉县,174227
洛隆县,174287
南木林县,174245
聂荣县,174260
桑日,63403
边坝县,174284
嘉黎,62818
林周县,174266
贡觉县,174293
卡若拉冰川,22093
然乌,26026
大昭寺,17776
申扎县,174254
布达拉宫,56333
甘丹寺,34324
马卡鲁峰,21202
仁布县,174251
谢通门县,174233
扎什伦布寺,34334
康马县,174248
羊卓雍错,11427
雍布拉康,21988
米堆冰川,19579
雅鲁藏布大峡谷,18191
尼洋河,20364
南伊沟,22090
巴松错,10826
隆子县,174278
米拉山,27551
南迦巴瓦峰,23098
贵阳,11239
黔东南,10381
荔波,11932
黄果树瀑布景区,10085
镇远,14753
西江,14484
安顺,13868
遵义,10376
梵净山,10275
赤水,10046
兴义,11254
凯里,10474
青岩古镇,10014
铜仁,13707
肇兴,10103
黔南,12950
六盘水,10839
黔西南,11799
从江,63085
毕节,16879
镇宁,31110
雷山,22068
花溪,27474
威宁,10401
都匀,17915
黎平,63082
织金,63073
榕江,28346
岜沙,10221
丹寨,143429
盘县,63075
天龙屯堡,10331
黔西,63074
郎德,22024
赤水河谷,206888
桐梓,63080
贵定,24324
三都,63081
开阳,16871
晴隆,63078
堂安,21254
大方,143425
龙里,140675
赫章,27665
道真,143770
平塘,140674
仁怀,140601
绥阳,63076
石阡,143442
湄潭,140586
紫云,11330
贞丰,63079
习水,64463
剑河,140607
平坝县,66254
小黄侗寨,21793
福泉,140585
罗甸,143435
关岭,143768
思南,143443
清镇,143426
独山,64477
江口,63610
台江,66255
天柱,143432
黄平,143430
修文,140584
惠水,143434
松桃,143444
水城,66253
息烽,143428
大同古镇,15968
隆里,28507
锦屏,66256
施秉县,63084
安龙县,63077
麻江县,63083
三穗,143431
六枝特区,174677
兴仁,143440
纳灰村,143710
南龙古寨,15969
瓮安,143436
务川,143771
正安,143450
玉屏侗族自治县,143447
印江土家族苗族自治县,143446
长顺,140616
纳雍,10801
德江,143441
凤冈,143448
普安,143438
册亨,143437
余庆,143449
车江三宝侗寨,25409
施洞,30700
摆贝,21922
万山区,174710
金沙县,143769
望谟,143439
普定,143424
沿河土家族自治县,143445
岑巩,143433
南江大峡谷,18092
织金洞,60284
水银河,17179
茂兰,22435
牛棚梁子,16886
加榜梯田,16741
韭菜坪,22345
长嵌沟,22800
马岭河峡谷,32450
西安,10195
青海湖,10799
敦煌,10240
华山,10577
西宁,10800
兰州,10783
甘南,10076
乌鲁木齐,10218
喀纳斯,10732
银川,10771
张掖,11340
伊犁,11471
北疆,10757
嘉峪关,11353
酒泉,15293
壶口瀑布,10087
延安,11349
咸阳,18372
喀什,10468
吐鲁番,10469
太白山,10531
阿勒泰,18400
祁连,19603
汉中,13366
沙坡头,10770
天水,10784
宝鸡,14369
禾木,10832
渭南,14777
中卫,18790
年保玉则,10817
门源,13153
格尔木,20876
布尔津,17988
华阴,60742
榆林,11613
南疆,10758
可可西里,10055
哈密,11348
临潼,84669
海西,16813
克拉玛依,15017
天山,17879
德令哈,12444
扎尕那,19730
郎木寺,14495
安康,14410
海北藏族自治州,62074
拉卜楞寺,10837
武威,13849
夏河,24828
库车,16142
靖边,33919
库尔勒,12289
坎布拉,10581
贵德,10604
巴音郭楞,18231
玉树,11294
阿克苏,18008
商洛,12861
大柴旦,17985
白哈巴,14943
石河子,14072
昌吉,15462
平凉,45900
韩城,16026
伊宁县,174176
陕北,17497
青木川,18202
铜川,28644
伊宁,63095
独库公路,145705
和田,18005
果洛,24944
陇南,34709
沙湖,15510
罗布泊,11611
特克斯,63096
玛多,10568
塔克拉玛干沙漠,11692
瓜州,14288
柴达木盆地,12503
鄯善,16245
定西,12893
迭部,62841
同仁,10602
久治,63526
可可托海,64136
昭苏,63092
互助,13897
乌兰,63512
甘泉县,144275
乌尔禾,21297
周至,20770
蓝田,64037
海南藏族自治州,62076
临夏,62062
庆阳,15642
玉门,63524
碌曲,62824
柞水,17361
塔什库尔干塔吉克自治县,62796
北屯,16193
奎屯,63100
哈巴河,20772
博乐,63090
河西走廊,152043
青铜峡,10772
袁家村,156544
宜川,64053
白银,62060
若羌,18014
巴里坤,18029
山丹,22612
塔城,61977
杏花沟,24090
户县,64036
神木,64031
乌孙古道,16920
固原,62070
石泉,26506
泾阳,64045
玛曲,62815
博尔塔拉,62079
轮台,63605
巩乃斯,17989
湟中,63549
刚察,63527
金塔,63523
永宁,63824
石嘴山,62072
沙湾,63104
洋县,63034
新源,63099
叶城,18010
海东,62075
唐布拉草原,17993
吴忠,62073
黄南,62077
富平,140749
黄陵,64049
岐山,19784
太白县,63875
西吉,15925
佛坪,63037
扶风,63877
卓尼,62828
玉珠峰,11343
五家渠,32748
霍城,63093
克孜勒苏柯尔克孜自治州,49974
霍尔果斯市,174179
金昌,62061
乾县,64039
兴平,64044
乌苏,141561
和静,63603
三原,64213
蒲城,18176
奇台,64139
潼关,144268
永靖,62855
阿克塞,63531
独山子,63608
留坝,63032
米脂,33285
库尔德宁,18011
榆中,62854
景泰,62859
汉阴,25071
冶力关,19868
镇安,64059
白水,64066
天祝,62847
额尔齐斯河,18027
夏特古道,16801
礼泉,64043
陇县,63874
尖扎,63534
延川,64051
宁强,63029
大荔,64068
共和,63525
佳县,64032
木垒,141551
湟源,63535
肃南,63516
勉县,63030
南郑,63031
达坂城,12546
商南,64063
民乐,62814
阿拉尔,23819
绥德,50808
灵武,11518
眉县,63876
彬县,64038
凤县,63038
紫阳,64055
凤翔,64025
临泽,63515
平利,64058
山阳,64061
平罗,66257
阜康,64137
杨陵,152743
冷湖,144756
丹凤,64062
永登,62850
玛纳斯,19148
子洲,63878
吴堡,144279
玛沁,63514
城固,63033
尉犁,63606
高台,34881
定边,144276
乐都,63532
托克逊,141562
福海,141547
吉木萨尔,64138
都兰,63511
文县,62860
宕昌,66229
阿尔金,17331
岷县,143370
白河县,144262
陇西,62858
民勤,62845
西乡,63035
岚皋,64056
合阳,58257
宁陕,64054
莎车,18015
循化,63537
渭源,62856
盐池,63823
巩留,63097
高陵,144269
旬阳,64057
须弥山,20613
镇巴,63036
洛川,64050
温宿,63086
尼勒克,63098
阿克苏市,63087
阿拉山口,36233
安塞,144272
且末,63604
米东区,174206
中宁,144170
宜君,144267
乌鲁木齐县,174200
阿克陶,62803
武功县,64040
茫崖,144757
精河,63091
清水县,143399
府谷,64033
临洮,143368
博湖,63607
囊谦,29901
武山,62865
淳化,64212
康县,143379
礼县,62861
会宁,140753
海晏,63550
贺兰县,144168
合作县,62835
班玛,63528
黄龙县,64052
达日,63513
成县,62863
阿图什,62807
民丰,62923
巴楚,62911
永昌,143372
泾川,143386
乔戈里峰,28929
拜城,63088
舟曲,143371
乌恰,62804
洛南,144266
两当,143380
清涧,144278
甘谷,62866
额敏,63103
秦安,143394
伊吾,64140
略阳,144264
澄城,30757
英吉沙,17992
